Name,Platform,Year_of_Release,Publisher,Global_Sales,Critic_Score
Super Mario Galaxy,Wii,2007,Nintendo,45.35,97
Super Smash Bros. Brawl,Wii,2008,Nintendo,43.84,95
Mario Kart DS,DS,2005,Nintendo,41.21,94
New Super Mario Bros.,DS,2006,Nintendo,39.8,92
New Super Mario Bros. Wii,Wii,2009,Nintendo,38.32,91
Pokemon Black/Pokemon White,DS,2010,Nintendo,35.14,89
Pokemon X/Pokemon Y,3DS,2013,Nintendo,34.6,88
Pokemon HeartGold/Pokemon SoulSilver,DS,2009,Nintendo,35.77,87
Animal Crossing: Wild World,DS,2005,Nintendo,33.13,86
Pokemon Diamond/Pokemon Pearl,DS,2006,Nintendo,32.25,89
Mario Kart 7,3DS,2011,Nintendo,34.66,87
Mario Kart Wii,Wii,2008,Nintendo,28.52,88
Pokemon Ruby/Pokemon Sapphire,GBA,2002,Nintendo,25.85,86
Pokemon Omega Ruby/Pokemon Alpha Sapphire,3DS,2014,Nintendo,22.68,85
Wii Sports Resort,Wii,2009,Nintendo,32.77,83
Wii Fit,Wii,2007,Nintendo,22.7,81
Wii Fit Plus,Wii,2009,Nintendo,21.79,80
Wii Play,Wii,2006,Nintendo,28.92,77
